photo,eyebrow_distance,eye_space,nose_length,eyebrow_height,orbicular,eye_nose_width,mouth_width_place,two_axis_proportion,sup_lip,lips_relation,avenger_name
face_82236_0.png,61,20,27,16.5,0.6666666666666666,6.666666666666667,0.4444444444444444,0.8297872340425532,2.0,1.6,Ironman
face_144970_0.png,93,31,42,25.0,0.52,15.5,0.5555555555555556,0.9305555555555556,0.7857142857142857,1.1,Ironman
face_144921_0.png,85,27,35,21.5,0.5789473684210527,13.5,0.4418604651162791,0.8181818181818182,1.7142857142857142,1.0909090909090908,Ironman
face_100800_0.png,53,17,25,11.0,0.5454545454545454,5.666666666666667,0.44,0.9230769230769231,1.2,0.6666666666666666,Ironman
face_37527_0.png,61,21,25,14.0,0.6363636363636364,21.0,0.3333333333333333,0.7659574468085106,0.5714285714285714,0.6666666666666666,Ironman
face_37100_0.png,155,49,67,36.0,0.625,49.0,0.32,0.7844827586206896,1.6666666666666667,1.0714285714285714,Ironman
face_99057_0.png,58,20,26,14.0,0.6,10.0,0.5,0.9318181818181818,0.5,0.8333333333333334,Ironman
face_83454_0.png,38,12,23,12.5,0.5454545454545454,2.0,0.6875,1.2592592592592593,1.2,1.0,Ironman
face_138124_0.png,166,52,82,47.0,0.5277777777777778,26.0,0.4186046511627907,0.9365079365079365,1.5714285714285714,0.6111111111111112,Ironman
face_34622_0.png,570,197,295,164.0,0.4782608695652174,5.472222222222222,0.4372623574144487,0.9234234234234234,0.3855421686746988,0.3902439024390244,Ironman
face_142702_0.png,527,174,259,112.0,0.5952380952380952,5.117647058823529,0.3605150214592275,0.8575,0.4482758620689655,0.40625,Ironman
face_36918_0.png,137,44,69,38.5,0.6190476190476191,14.666666666666666,0.3088235294117647,0.8571428571428571,1.1,0.4782608695652174,Ironman
face_140308_0.png,593,188,281,127.0,0.46534653465346537,94.0,0.4105691056910569,0.8507795100222717,0.4852941176470588,0.5076923076923077,Ironman
face_96978_1.png,104,35,44,27.5,0.625,5.0,0.4444444444444444,0.8717948717948718,0.8461538461538461,1.2222222222222223,Ironman
face_175035_0.png,608,189,300,152.5,0.5423728813559322,27.0,0.466403162055336,0.9008620689655172,0.42168674698795183,0.6730769230769231,Ironman
face_86198_0.png,62,21,31,14.0,0.5,5.25,0.5925925925925926,1.0,0.6,0.75,Ironman
face_103278_0.png,49,16,21,12.0,0.7,8.0,0.4166666666666667,0.8157894736842105,1.5,1.2,Ironman
face_38997_0.png,116,39,59,27.0,0.4444444444444444,6.5,0.47368421052631576,0.9247311827956989,0.9285714285714286,0.65,Ironman
face_86289_0.png,125,42,59,34.5,0.5769230769230769,6.0,0.40625,0.8947368421052632,3.3333333333333335,0.7407407407407407,Ironman
face_38759_0.png,242,83,107,54.5,0.4727272727272727,6.916666666666667,0.5092592592592593,0.9152542372881356,0.7741935483870968,0.6666666666666666,Ironman
face_174986_0.png,593,179,283,150.0,0.7,22.375,0.32608695652173914,0.8108695652173913,0.6071428571428571,0.723404255319149,Ironman
face_36890_0.png,136,44,68,40.0,0.6363636363636364,22.0,0.3333333333333333,0.8490566037735849,1.75,0.8235294117647058,Ironman
face_37121_0.png,162,54,66,36.0,0.4583333333333333,54.0,0.3116883116883117,0.7258064516129032,0.8461538461538461,0.6875,Ironman
face_82033_0.png,52,16,22,10.0,0.6666666666666666,4.0,0.21428571428571427,0.717948717948718,6.0,0.5,Ironman
face_37065_0.png,56,19,24,16.5,0.5714285714285714,6.333333333333333,0.5,0.8837209302325582,1.0,1.1666666666666667,Ironman
face_83797_0.png,39,13,18,9.5,0.6,13.0,0.29411764705882354,0.7931034482758621,0.6666666666666666,0.5,Ironman
face_97195_1.png,85,27,44,26.0,0.6296296296296297,1.9285714285714286,0.627906976744186,1.1639344262295082,1.25,0.8823529411764706,Ironman
face_103712_0.png,52,16,22,11.0,0.6,16.0,0.4,0.8,1.5,0.75,Ironman
face_86457_0.png,138,44,62,32.0,0.5151515151515151,6.285714285714286,0.55,0.9047619047619048,0.5714285714285714,0.7058823529411765,Ironman
face_39977_0.png,107,33,47,26.0,0.45,6.6,0.37735849056603776,0.8701298701298701,1.5,0.5,Ironman
face_97545_0.png,120,37,54,30.5,0.6296296296296297,3.7,0.4426229508196721,0.8804347826086957,0.42105263157894735,0.6666666666666666,Ironman
face_79583_0.png,138,44,62,33.0,0.48484848484848486,5.5,0.5409836065573771,0.9313725490196079,0.65,0.7222222222222222,Ironman
face_175021_0.png,599,188,289,130.5,0.6451612903225806,31.333333333333332,0.34831460674157305,0.8197424892703863,0.8979591836734694,0.8627450980392157,Ironman
face_39116_0.png,123,39,54,28.0,0.5416666666666666,9.75,0.36363636363636365,0.8297872340425532,2.0,0.7272727272727273,Ironman
face_81935_0.png,39,14,19,12.5,0.6,3.5,0.5,0.9666666666666667,0.42857142857142855,1.0,Ironman
face_78274_0.png,103,32,48,32.5,0.6521739130434783,6.4,0.48936170212765956,0.8875,1.3,0.5652173913043478,Ironman
face_145866_0.png,174,57,85,46.0,0.5777777777777777,2.85,0.569620253164557,0.9774436090225563,0.875,0.84,Ironman
face_145187_0.png,123,39,59,36.0,0.6052631578947368,4.875,0.6333333333333333,1.0543478260869565,1.375,1.1,Ironman
face_37723_0.png,96,30,47,20.5,0.6923076923076923,30.0,0.2549019607843137,0.8333333333333334,0.8571428571428571,0.375,Ironman
face_83216_0.png,134,43,65,35.5,0.5625,3.3076923076923075,0.4507042253521127,0.9509803921568627,3.0,0.8888888888888888,Ironman
face_86282_0.png,128,44,62,32.5,0.5625,4.4,0.5079365079365079,0.9306930693069307,0.5238095238095238,0.6470588235294118,Ironman
face_95004_0.png,126,41,57,30.0,0.6428571428571429,13.666666666666666,0.4666666666666667,0.8673469387755102,0.6470588235294118,1.2222222222222223,Ironman
face_99099_0.png,62,21,29,17.0,0.6470588235294118,10.5,0.5666666666666667,1.0,0.7,0.7777777777777778,Ironman
face_99085_0.png,64,20,28,16.0,0.5882352941176471,20.0,0.5862068965517241,0.9782608695652174,0.7,1.4,Ironman
face_204862_0.png,31,10,15,8.5,0.625,5.0,0.6153846153846154,1.0,0.6,0.75,Ironman
face_160006_0.png,575,186,282,123.0,0.5545454545454546,26.571428571428573,0.46218487394957986,0.8990825688073395,0.375,0.6382978723404256,Ironman
face_81956_0.png,34,11,20,10.5,0.6,2.75,0.625,1.2,0.42857142857142855,0.75,Ironman
face_204778_0.png,31,10,17,9.0,0.8571428571428571,3.3333333333333335,0.5,1.0,0.4,0.6666666666666666,Ironman
face_144151_0.png,88,31,45,26.0,0.4782608695652174,2.3846153846153846,0.5348837209302325,1.0303030303030303,3.6,0.9473684210526315,Ironman
face_96992_0.png,103,35,45,25.5,0.6538461538461539,4.375,0.52,0.9102564102564102,0.7333333333333333,1.2222222222222223,Ironman
face_79233_0.png,97,31,46,24.5,0.5454545454545454,4.428571428571429,0.5365853658536586,0.9444444444444444,0.6923076923076923,0.6923076923076923,Ironman
face_86086_0.png,89,29,40,21.5,0.47368421052631576,14.5,0.5,0.8676470588235294,1.375,1.8333333333333333,Ironman
face_174972_0.png,599,190,287,154.5,0.6526315789473685,38.0,0.3584905660377358,0.8162393162393162,0.7592592592592593,0.803921568627451,Ironman
face_165459_0.png,541,177,268,131.0,0.61,13.615384615384615,0.43103448275862066,0.8741092636579573,0.5625,0.8,Ironman
face_138159_0.png,175,56,84,41.5,0.5666666666666667,11.2,0.32608695652173914,0.8444444444444444,1.7272727272727273,0.6129032258064516,Ironman
face_35952_0.png,102,32,56,26.0,0.631578947368421,16.0,0.3584905660377358,0.974025974025974,1.1111111111111112,0.47619047619047616,Ironman
face_101892_0.png,352,111,166,86.0,0.5487804878048781,3.9642857142857144,0.49696969696969695,0.9288389513108615,0.7446808510638298,0.6481481481481481,Ironman
face_79219_0.png,98,32,48,25.0,0.4782608695652174,5.333333333333333,0.5111111111111111,0.9726027397260274,0.9166666666666666,0.6111111111111112,Ironman
face_97006_0.png,103,34,45,23.5,0.6071428571428571,4.857142857142857,0.56,0.948051948051948,0.6470588235294118,1.2222222222222223,Ironman
face_69524_0.png,555,175,243,87.5,0.5647058823529412,17.5,0.30685920577617326,0.8019559902200489,1.5757575757575757,0.5048543689320388,Ironman
face_164563_0.png,598,207,274,145.0,0.5360824742268041,29.571428571428573,0.3619402985074627,0.8226164079822617,0.6440677966101694,0.5671641791044776,Ironman
face_205247_0.png,34,10,16,8.5,0.5,10.0,0.5333333333333333,1.0,1.0,1.0,Ironman
face_138670_0.png,174,58,80,38.0,0.6129032258064516,11.6,0.3229166666666667,0.8222222222222222,1.2142857142857142,0.68,Ironman
face_145488_0.png,163,54,73,37.5,0.7419354838709677,4.5,0.40789473684210525,0.8387096774193549,0.55,0.9166666666666666,Ironman
face_204925_0.png,31,10,15,8.5,0.7142857142857143,3.3333333333333335,0.5,0.9166666666666666,0.75,1.5,Ironman
face_103355_0.png,48,17,23,11.0,0.7,5.666666666666667,0.4,0.8918918918918919,1.0,1.25,Ironman
face_39060_0.png,123,39,55,26.5,0.5833333333333334,7.8,0.36923076923076925,0.8315789473684211,2.0,0.7272727272727273,Ironman
face_84406_0.png,159,50,73,42.5,0.6071428571428571,25.0,0.35,0.8416666666666667,0.75,0.631578947368421,Ironman
face_97412_0.png,38,12,16,7.5,0.625,12.0,0.47058823529411764,0.8275862068965517,0.6,0.75,Ironman
face_204834_0.png,32,11,16,8.0,0.6666666666666666,5.5,0.75,1.0869565217391304,0.5,0.75,Ironman
face_144242_0.png,181,55,79,39.0,0.5909090909090909,9.166666666666666,0.21568627450980393,0.7318840579710145,0.6923076923076923,0.3,Ironman
face_37849_1.png,95,32,41,23.5,0.55,5.333333333333333,0.46511627906976744,0.8472222222222222,0.42857142857142855,0.75,Ironman
face_130753_0.png,117,36,47,28.0,0.5483870967741935,18.0,0.5849056603773585,0.896551724137931,2.1,1.75,Ironman
face_101759_0.png,340,105,152,80.0,0.5538461538461539,6.5625,0.39156626506024095,0.8410852713178295,1.2413793103448276,0.6923076923076923,Ironman
face_68775_0.png,526,174,251,110.0,0.5046728971962616,87.0,0.4672489082969432,0.8753056234718827,0.8135593220338984,0.7619047619047619,Ironman
face_175049_0.png,590,188,302,150.5,0.5666666666666667,37.6,0.47619047619047616,0.9173913043478261,0.3953488372093023,0.7083333333333334,Ironman
face_144095_0.png,32,11,16,5.5,0.75,11.0,0.25,0.8695652173913043,1.0,0.5,Ironman
face_82460_0.png,80,26,40,21.5,0.6111111111111112,3.25,0.5142857142857142,0.9508196721311475,1.0,0.6923076923076923,Ironman
face_37513_1.png,54,17,24,14.0,0.5833333333333334,8.5,0.48,0.8780487804878049,0.7142857142857143,0.7142857142857143,Ironman
face_37009_0.png,157,55,70,32.0,0.5217391304347826,18.333333333333332,0.3108108108108108,0.7560975609756098,1.3,1.0,Ironman
face_103320_0.png,49,17,22,12.0,0.5454545454545454,8.5,0.4583333333333333,0.868421052631579,0.5714285714285714,0.8,Ironman
face_145376_0.png,155,48,69,39.5,0.6666666666666666,3.6923076923076925,0.5571428571428572,0.9230769230769231,0.8571428571428571,1.125,Ironman
face_77819_0.png,84,28,38,32.5,0.6451612903225806,7.0,0.7948717948717948,1.0615384615384615,1.5833333333333333,1.3571428571428572,Ironman
face_125482_0.png,642,210,309,140.0,0.48514851485148514,15.0,0.3840304182509506,0.8316430020283976,0.4027777777777778,0.3372093023255814,Ironman
face_39179_1.png,259,81,155,84.0,0.5932203389830508,4.05,0.4609375,1.0753768844221105,1.1851851851851851,0.7804878048780488,Ironman
face_153601_0.png,622,203,299,139.5,0.46153846153846156,6.34375,0.5158730158730159,0.9533333333333334,0.7333333333333333,0.55,Ironman
face_86408_0.png,133,44,60,34.5,0.5333333333333333,4.888888888888889,0.46875,0.8910891089108911,1.0,0.4838709677419355,Ironman
face_112378_0.png,538,175,265,137.5,0.5333333333333333,4.069767441860465,0.4605263157894737,0.8894230769230769,0.875,0.7205882352941176,Ironman
face_144305_0.png,168,54,80,36.0,0.48484848484848486,10.8,0.38823529411764707,0.904,0.7368421052631579,0.4666666666666667,Ironman
face_84441_0.png,162,53,73,57.0,0.625,4.076923076923077,0.6,0.983739837398374,3.0,1.894736842105263,Ironman
face_81949_0.png,33,13,19,11.0,0.45454545454545453,3.25,0.6470588235294118,1.1538461538461537,0.5714285714285714,1.0,Ironman
face_80248_0.png,100,33,41,26.0,0.52,11.0,0.5,0.88,2.5714285714285716,1.8,Ironman
face_138040_0.png,199,68,100,47.0,0.5319148936170213,34.0,0.5053763440860215,0.9607843137254902,0.6785714285714286,0.6333333333333333,Ironman
face_138117_0.png,190,60,88,51.0,0.5333333333333333,12.0,0.5232558139534884,0.910958904109589,0.8,1.0526315789473684,Ironman
face_85456_0.png,41,13,21,11.5,0.5454545454545454,6.5,0.6111111111111112,1.0666666666666667,0.8333333333333334,0.8333333333333334,Ironman
face_39130_0.png,122,39,53,28.5,0.52,7.8,0.3968253968253968,0.8210526315789474,2.125,0.7727272727272727,Ironman
face_175014_0.png,596,191,285,150.5,0.7011494252873564,31.833333333333332,0.3333333333333333,0.8122270742358079,0.5818181818181818,0.64,Ironman
face_82250_0.png,57,21,30,16.0,0.47368421052631576,2.625,0.7307692307692307,1.1395348837209303,0.9,0.9,Ironman
face_138215_0.png,171,54,82,41.0,0.5483870967741935,9.0,0.32978723404255317,0.8560606060606061,2.4444444444444446,0.5945945945945946,Ironman
face_84049_0.png,168,52,84,46.0,0.5813953488372093,3.466666666666667,0.5443037974683544,0.9921875,0.7916666666666666,0.6551724137931034,Ironman
face_204680_0.png,33,11,16,8.5,0.6666666666666666,3.6666666666666665,0.75,1.0416666666666667,0.5,0.75,Ironman
face_146146_0.png,114,37,54,32.0,0.64,37.0,0.4098360655737705,0.9080459770114943,0.9230769230769231,0.6666666666666666,Ironman
face_112511_0.png,508,164,251,123.0,0.48514851485148514,4.685714285714286,0.5024875621890548,0.8934010152284264,0.5538461538461539,0.6792452830188679,Ironman
face_144333_0.png,172,58,80,40.5,0.47368421052631576,8.285714285714286,0.4935064935064935,0.9076923076923077,0.8095238095238095,0.7083333333333334,Ironman
face_81347_0.png,84,26,46,21.5,0.8181818181818182,8.666666666666666,0.2391304347826087,0.8636363636363636,1.2,0.35294117647058826,Ironman
face_125209_0.png,590,190,238,100.5,0.49295774647887325,27.142857142857142,0.2689393939393939,0.7038724373576309,0.868421052631579,0.4520547945205479,Ironman
face_204736_0.png,31,10,17,8.5,0.6666666666666666,3.3333333333333335,0.6923076923076923,1.1304347826086956,0.2857142857142857,0.5,Ironman
face_150864_0.png,600,181,277,121.5,0.44565217391304346,36.2,0.37551020408163266,0.834841628959276,0.6140350877192983,0.4794520547945205,Ironman
face_85435_0.png,41,13,19,12.5,0.7142857142857143,13.0,0.3181818181818182,0.8666666666666667,1.3333333333333333,0.6666666666666666,Ironman
face_84399_0.png,146,46,70,43.5,0.5333333333333333,46.0,0.4166666666666667,0.9009009009009009,0.7647058823529411,0.41935483870967744,Ironman
face_144480_0.png,80,26,37,23.0,0.5714285714285714,5.2,0.358974358974359,0.864406779661017,1.0,1.0,Ironman
face_180110_0.png,563,185,270,123.5,0.4732142857142857,6.851851851851852,0.4497991967871486,0.8904428904428905,0.696969696969697,0.5348837209302325,Ironman
face_186445_4.png,55,18,24,14.5,0.6923076923076923,18.0,0.48148148148148145,0.9024390243902439,1.1666666666666667,0.875,Ironman
face_39942_0.png,99,33,47,24.5,0.5238095238095238,33.0,0.44680851063829785,0.918918918918919,0.5,0.5,Ironman
face_181111_0.png,579,170,276,108.5,0.5,56.666666666666664,0.3291139240506329,0.8119266055045872,1.0526315789473684,0.47058823529411764,Ironman
face_77735_0.png,70,22,35,18.0,0.6,3.6666666666666665,0.6451612903225806,1.0377358490566038,0.6666666666666666,1.1428571428571428,Ironman
face_37345_0.png,58,19,25,16.0,0.5,4.75,0.45161290322580644,0.8666666666666667,6.0,0.8571428571428571,Ironman
face_78575_0.png,85,29,54,25.5,0.5769230769230769,1.9333333333333333,0.65,1.2121212121212122,0.8571428571428571,0.75,Ironman
face_130585_0.png,102,33,47,22.5,0.44,8.25,0.5434782608695652,0.9473684210526315,1.2727272727272727,1.2727272727272727,Ironman
face_37877_0.png,106,35,43,22.0,0.5,35.0,0.27450980392156865,0.6951219512195121,0.75,0.375,Ironman
face_81522_0.png,60,18,27,13.0,0.7142857142857143,9.0,0.25925925925925924,0.7555555555555555,0.75,0.3,Ironman
face_81438_0.png,75,25,45,23.5,0.5,6.25,0.75,1.1896551724137931,1.6666666666666667,1.25,Ironman
face_138572_0.png,187,60,77,40.0,0.5428571428571428,15.0,0.3763440860215054,0.7777777777777778,1.3333333333333333,1.25,Ironman
face_153573_0.png,594,201,302,142.0,0.4666666666666667,3.792452830188679,0.5075187969924813,0.997716894977169,0.7532467532467533,0.6105263157894737,Ironman
face_160013_0.png,583,182,277,126.5,0.5321100917431193,20.22222222222222,0.49321266968325794,0.8812785388127854,0.4342105263157895,0.7333333333333333,Ironman
face_191170_0.png,31,10,14,6.0,0.5,10.0,0.2857142857142857,0.75,1.0,0.4,Ironman
face_98728_0.png,146,47,63,36.5,0.6666666666666666,6.714285714285714,0.527027027027027,0.8793103448275862,1.4375,1.0952380952380953,Ironman
face_186186_4.png,56,21,23,13.0,0.5,10.5,0.5,0.8409090909090909,0.75,0.8571428571428571,Ironman
face_39774_0.png,91,31,51,24.0,0.47619047619047616,3.4444444444444446,0.42857142857142855,1.0434782608695652,1.3333333333333333,0.5454545454545454,Ironman
face_130711_0.png,102,34,49,23.0,0.4583333333333333,8.5,0.5217391304347826,0.948051948051948,0.8461538461538461,1.375,Ironman
face_68194_0.png,80,26,37,22.0,0.55,6.5,0.6060606060606061,0.9193548387096774,1.0,1.1111111111111112,Ironman
face_180103_0.png,558,186,267,124.5,0.5137614678899083,6.413793103448276,0.4342629482071713,0.8867924528301887,0.703125,0.5,Ironman
face_137858_0.png,60,21,28,14.5,0.5333333333333333,5.25,0.5555555555555556,0.9347826086956522,0.6666666666666666,1.2,Ironman
face_35322_0.png,49,17,26,14.0,0.6153846153846154,2.8333333333333335,0.5652173913043478,1.054054054054054,0.625,0.7142857142857143,Ironman
face_82299_0.png,55,18,30,15.5,0.5,1.8,0.5925925925925926,1.15,1.2857142857142858,0.8181818181818182,Ironman
face_144130_1.png,34,11,16,7.0,1.0,3.6666666666666665,0.21052631578947367,0.7407407407407407,3.0,0.5,Ironman
face_205030_0.png,31,10,14,8.0,0.4444444444444444,3.3333333333333335,0.6923076923076923,1.0,0.8,2.0,Ironman
face_83468_0.png,42,15,27,12.5,0.6363636363636364,2.142857142857143,0.55,1.1875,0.5714285714285714,0.4444444444444444,Ironman
face_125181_0.png,573,187,245,107.0,0.48717948717948717,93.5,0.30115830115830117,0.7442396313364056,0.6595744680851063,0.4626865671641791,Ironman
face_205058_0.png,35,12,16,8.5,0.6666666666666666,12.0,0.6428571428571429,0.9615384615384616,1.25,1.6666666666666667,Ironman
face_130655_0.png,104,35,48,23.0,0.46153846153846156,11.666666666666666,0.5909090909090909,0.961038961038961,0.8571428571428571,1.2,Ironman
face_39144_1.png,279,87,160,76.5,0.5396825396825397,4.578947368421052,0.44680851063829785,1.0372093023255815,1.1,0.6226415094339622,Ironman
face_38696_0.png,117,40,50,22.5,0.5625,13.333333333333334,0.26666666666666666,0.75,0.6,0.3333333333333333,Ironman
face_179788_0.png,577,189,292,155.5,0.5130434782608696,7.875,0.47520661157024796,0.920814479638009,0.5540540540540541,0.6212121212121212,Ironman
face_112294_0.png,503,158,246,127.0,0.5217391304347826,3.3617021276595747,0.45098039215686275,0.8688946015424165,0.6140350877192983,0.7608695652173914,Ironman
face_84560_0.png,155,50,74,36.5,0.5957446808510638,2.272727272727273,0.7014925373134329,1.0168067226890756,0.9583333333333334,1.3529411764705883,Ironman
face_99169_0.png,87,29,36,18.0,0.65,9.666666666666666,0.46511627906976744,0.835820895522388,3.0,1.5,Ironman
face_137886_0.png,66,22,32,15.5,0.5714285714285714,22.0,0.42424242424242425,0.9019607843137255,1.0,0.875,Ironman
face_97398_1.png,45,14,19,11.0,0.5454545454545454,14.0,0.5789473684210527,0.8823529411764706,0.5714285714285714,1.0,Ironman
face_138747_0.png,178,58,83,36.5,0.5625,5.2727272727272725,0.3516483516483517,0.8518518518518519,1.2857142857142858,0.5454545454545454,Ironman
face_84630_0.png,156,47,85,50.5,0.6666666666666666,3.9166666666666665,0.4520547945205479,0.9752066115702479,1.0625,0.6296296296296297,Ironman
face_165417_0.png,586,200,287,131.0,0.5,50.0,0.4549019607843137,0.9138321995464853,0.46835443037974683,0.6727272727272727,Ironman
face_145362_0.png,152,48,68,39.5,0.6363636363636364,3.4285714285714284,0.6285714285714286,0.9491525423728814,1.0,1.375,Ironman
face_62363_0.png,206,72,107,50.5,0.5116279069767442,3.6,0.40186915887850466,0.9493670886075949,1.263157894736842,1.0434782608695652,Ironman
face_181083_0.png,547,175,251,106.5,0.42857142857142855,58.333333333333336,0.2928870292887029,0.7697841726618705,0.8421052631578947,0.4050632911392405,Ironman
face_82411_0.png,79,27,36,21.5,0.5263157894736842,3.0,0.48717948717948717,0.9166666666666666,0.7272727272727273,0.6666666666666666,Ironman
face_82271_0.png,62,21,31,18.0,0.5263157894736842,2.3333333333333335,0.7037037037037037,1.0869565217391304,0.9,1.0,Ironman
face_101409_0.png,339,102,151,76.0,0.5483870967741935,25.5,0.3803680981595092,0.8287937743190662,1.0,0.6595744680851063,Ironman
face_34167_0.png,529,176,281,146.0,0.4752475247524752,44.0,0.48325358851674644,0.9385749385749386,0.5074626865671642,0.5074626865671642,Ironman
face_101794_0.png,339,106,155,81.0,0.5128205128205128,6.625,0.4936708860759494,0.91015625,0.39285714285714285,0.44,Ironman
face_204897_0.png,30,9,16,8.0,0.625,3.0,0.6666666666666666,1.0909090909090908,0.6,1.5,Ironman
face_204995_0.png,31,10,15,8.5,0.5555555555555556,3.3333333333333335,0.8181818181818182,1.0434782608695652,0.5,0.6,Ironman
face_78743_0.png,100,33,43,26.5,0.6206896551724138,33.0,0.5918367346938775,0.972972972972973,1.0714285714285714,1.3636363636363635,Ironman
face_78715_0.png,92,29,41,23.5,0.631578947368421,29.0,0.4634146341463415,0.8571428571428571,0.7272727272727273,1.1428571428571428,Ironman
face_80423_1.png,28,10,14,7.0,0.42857142857142855,5.0,0.6363636363636364,0.9545454545454546,2.5,1.25,Ironman
face_145397_0.png,153,48,64,37.5,0.5757575757575758,4.363636363636363,0.4714285714285714,0.8290598290598291,2.0,1.375,Ironman
face_103299_0.png,50,16,23,12.0,0.7,16.0,0.4,0.868421052631579,0.6666666666666666,0.8,Ironman
face_39270_0.png,190,63,98,50.5,0.5,2.25,0.5274725274725275,1.006896551724138,0.7142857142857143,0.7142857142857143,Ironman
face_144389_0.png,168,53,75,42.0,0.5714285714285714,7.571428571428571,0.4430379746835443,0.8527131782945736,1.5,1.5,Ironman
face_204911_0.png,32,10,15,8.0,0.625,5.0,0.5714285714285714,0.9583333333333334,0.6,1.5,Ironman
face_101402_0.png,337,102,152,76.0,0.5714285714285714,25.5,0.38414634146341464,0.8333333333333334,0.8,0.6222222222222222,Ironman
face_79240_0.png,113,34,52,27.5,0.5714285714285714,5.666666666666667,0.4117647058823529,0.8295454545454546,1.625,0.65,Ironman
face_184891_0.png,133,44,56,42.0,0.64,1.6296296296296295,0.8064516129032258,1.0192307692307692,2.8461538461538463,1.088235294117647,Ironman
face_112497_0.png,528,167,258,126.5,0.5673076923076923,6.185185185185185,0.45021645021645024,0.900497512437811,0.4444444444444444,0.6808510638297872,Ironman
face_37800_0.png,98,31,44,19.0,0.5833333333333334,10.333333333333334,0.22641509433962265,0.7777777777777778,0.7142857142857143,0.3333333333333333,Ironman
face_78722_0.png,95,31,43,23.5,0.5909090909090909,7.75,0.5,0.9154929577464789,0.8333333333333334,1.25,Ironman
face_37828_0.png,91,30,44,27.5,0.6111111111111112,30.0,0.4090909090909091,0.8611111111111112,1.5714285714285714,1.1,Ironman
face_143171_0.png,443,137,184,89.5,0.6142857142857143,12.454545454545455,0.3723404255319149,0.7767584097859327,0.7073170731707317,0.8285714285714286,Ironman
face_86548_0.png,132,42,63,38.5,0.6333333333333333,10.5,0.4918032786885246,0.9393939393939394,0.6666666666666666,0.46153846153846156,Ironman
face_101381_0.png,335,103,152,77.0,0.5901639344262295,17.166666666666668,0.38125,0.8287937743190662,0.7428571428571429,0.5531914893617021,Ironman
face_125370_0.png,595,191,285,130.0,0.4787234042553192,38.2,0.3745019920318725,0.8348017621145375,0.7090909090909091,0.3939393939393939,Ironman
face_144711_0.png,82,27,40,26.5,0.5909090909090909,13.5,0.55,0.9841269841269841,0.8333333333333334,1.1111111111111112,Ironman
face_82439_0.png,73,24,36,19.0,0.5294117647058824,3.4285714285714284,0.4722222222222222,0.9636363636363636,0.8888888888888888,1.3333333333333333,Ironman
face_83496_0.png,49,16,26,13.5,0.5,2.2857142857142856,0.4444444444444444,1.0555555555555556,3.0,0.75,Ironman
face_145054_0.png,110,36,55,31.5,0.5588235294117647,6.0,0.6071428571428571,1.0595238095238095,1.0,1.0625,Ironman
face_191149_0.png,40,14,17,8.5,0.6,14.0,0.29411764705882354,0.7333333333333333,0.6666666666666666,0.4,Ironman
face_79282_0.png,106,34,49,26.5,0.6666666666666666,4.25,0.4897959183673469,0.9125,0.6,1.125,Ironman
face_69566_0.png,584,203,252,123.5,0.4672897196261682,6.766666666666667,0.37282229965156793,0.799554565701559,1.5476190476190477,0.6842105263157895,Ironman
face_37079_0.png,157,50,67,38.5,0.47058823529411764,50.0,0.4657534246575342,0.8859649122807017,0.6190476190476191,0.6190476190476191,Ironman
face_86191_0.png,75,26,31,13.5,0.5789473684210527,26.0,0.475,0.8620689655172413,1.1111111111111112,0.7692307692307693,Ironman
face_36491_0.png,108,34,47,24.5,0.6470588235294118,17.0,0.3090909090909091,0.7804878048780488,2.4,0.6666666666666666,Ironman
face_138530_0.png,181,56,85,44.0,0.6428571428571429,56.0,0.29473684210526313,0.8129496402877698,1.1538461538461537,0.46875,Ironman
face_112224_0.png,503,156,249,123.0,0.5841584158415841,7.428571428571429,0.4334763948497854,0.9259259259259259,0.711864406779661,0.6461538461538462,Ironman
face_100898_0.png,85,27,43,20.5,0.5,3.0,0.6,1.046875,1.1818181818181819,1.0,Ironman
face_143024_0.png,401,123,168,87.5,0.4666666666666667,8.785714285714286,0.42134831460674155,0.804635761589404,0.7857142857142857,0.5892857142857143,Ironman
face_35063_0.png,165,55,81,39.0,0.5526315789473685,2.8947368421052633,0.48717948717948717,0.937007874015748,0.8095238095238095,0.8947368421052632,Ironman
face_39998_0.png,129,40,58,33.0,0.5555555555555556,5.0,0.5714285714285714,0.94,0.8,0.6153846153846154,Ironman
face_38738_0.png,116,39,53,23.0,0.6428571428571429,19.5,0.25925925925925924,0.7701149425287356,1.0,0.35,Ironman
face_83209_0.png,127,39,64,34.5,0.5151515151515151,2.6,0.5,1.0210526315789474,3.125,0.8928571428571429,Ironman
face_205205_0.png,33,11,15,8.0,0.5,11.0,0.5333333333333333,0.92,0.6,1.5,Ironman
face_85442_0.png,36,12,21,8.5,0.625,12.0,0.47058823529411764,1.0357142857142858,1.0,0.5714285714285714,Ironman
face_84056_0.png,158,50,77,37.0,0.5384615384615384,2.272727272727273,0.6753246753246753,1.084033613445378,1.1666666666666667,0.8235294117647058,Ironman
face_180075_0.png,553,180,279,137.0,0.5299145299145299,12.0,0.508695652173913,0.9103448275862069,0.5,0.5735294117647058,Ironman
face_204701_0.png,32,11,16,8.0,0.625,3.6666666666666665,0.6666666666666666,1.0434782608695652,1.0,1.3333333333333333,Ironman
face_165151_0.png,583,181,273,124.0,0.4953271028037383,8.227272727272727,0.4314516129032258,0.8755760368663594,0.3048780487804878,0.32051282051282054,Ironman
